INFO 2025-05-11 03:30:36,458 autoreload 8873 8552794176 Watching for file changes with StatReloader
WARNING 2025-05-11 20:49:30,577 basehttp 32910 6129823744 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 20:49:30,577 basehttp 32910 6146650112 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 20:49:44,400 views 32910 6163476480 Fetching time slots for restaurant 2
INFO 2025-05-11 20:49:44,420 basehttp 32910 6214529024 "POST /api/token/refresh/ HTTP/1.1" 200 241
WARNING 2025-05-11 20:49:44,423 views 32910 6163476480 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 20:49:44,423 basehttp 32910 6163476480 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 20:49:44,425 basehttp 32910 6231355392 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 20:49:44,428 basehttp 32910 6197702656 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 694
INFO 2025-05-11 20:49:44,429 views 32910 6163476480 Fetching time slots for restaurant 2
WARNING 2025-05-11 20:49:44,430 views 32910 6163476480 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 20:49:44,431 basehttp 32910 6163476480 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 20:49:44,434 basehttp 32910 6231355392 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 20:49:46,576 basehttp 32910 6129823744 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=4 HTTP/1.1" 200 0
INFO 2025-05-11 20:49:46,586 views 32910 6129823744 Fetching time slots for restaurant 2
WARNING 2025-05-11 20:49:46,588 views 32910 6129823744 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 20:49:46,588 basehttp 32910 6129823744 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=4 HTTP/1.1" 400 44
INFO 2025-05-11 20:49:51,552 basehttp 32910 6146650112 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-13&time=12:00&people=4 HTTP/1.1" 200 0
INFO 2025-05-11 20:49:51,560 views 32910 6146650112 Fetching time slots for restaurant 2
INFO 2025-05-11 20:49:51,596 views 32910 6146650112 Found 0 available time slots for restaurant 2
INFO 2025-05-11 20:49:51,596 basehttp 32910 6146650112 "GET /api/restaurants/2/time-slots/?date=2025-05-13&time=12:00&people=4 HTTP/1.1" 200 74
INFO 2025-05-11 20:49:54,508 views 32910 6146650112 Fetching time slots for restaurant 2
INFO 2025-05-11 20:49:54,546 views 32910 6146650112 Found 0 available time slots for restaurant 2
INFO 2025-05-11 20:49:54,547 basehttp 32910 6146650112 "GET /api/restaurants/2/time-slots/?date=2025-05-13&time=12:00&people=2 HTTP/1.1" 200 74
INFO 2025-05-11 20:50:21,014 basehttp 32910 6163476480 "GET /admin/bookings/bookingslot/ HTTP/1.1" 200 13063
INFO 2025-05-11 20:50:21,035 basehttp 32910 6163476480 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-11 20:51:08,190 views 32910 6129823744 Fetching time slots for restaurant 2
INFO 2025-05-11 20:51:08,236 views 32910 6129823744 Found 0 available time slots for restaurant 2
INFO 2025-05-11 20:51:08,236 basehttp 32910 6129823744 "GET /api/restaurants/2/time-slots/?date=2025-05-13&time=12:00&people=4 HTTP/1.1" 200 74
INFO 2025-05-11 20:51:09,498 basehttp 32910 6129823744 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-13&time=13:00&people=4 HTTP/1.1" 200 0
INFO 2025-05-11 20:51:09,503 views 32910 6129823744 Fetching time slots for restaurant 2
INFO 2025-05-11 20:51:09,537 views 32910 6129823744 Found 0 available time slots for restaurant 2
INFO 2025-05-11 20:51:09,538 basehttp 32910 6129823744 "GET /api/restaurants/2/time-slots/?date=2025-05-13&time=13:00&people=4 HTTP/1.1" 200 74
INFO 2025-05-11 20:51:40,655 views 32910 6146650112 Fetching time slots for restaurant 2
INFO 2025-05-11 20:51:40,676 basehttp 32910 6181449728 "POST /api/token/refresh/ HTTP/1.1" 200 241
WARNING 2025-05-11 20:51:40,676 views 32910 6146650112 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 20:51:40,677 basehttp 32910 6146650112 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 20:51:40,687 views 32910 6146650112 Fetching time slots for restaurant 2
INFO 2025-05-11 20:51:40,688 basehttp 32910 6198276096 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 20:51:40,691 basehttp 32910 6163476480 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 694
WARNING 2025-05-11 20:51:40,691 views 32910 6146650112 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 20:51:40,692 basehttp 32910 6146650112 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 20:51:40,698 basehttp 32910 6198276096 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 20:51:49,320 autoreload 33591 8552794176 Watching for file changes with StatReloader
INFO 2025-05-11 20:51:53,058 views 33591 6189101056 Fetching time slots for restaurant 2
WARNING 2025-05-11 20:51:53,069 views 33591 6189101056 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 20:51:53,070 basehttp 33591 6189101056 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 20:51:53,075 basehttp 33591 6205927424 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 694
INFO 2025-05-11 20:51:53,076 basehttp 33591 6222753792 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 20:51:53,078 basehttp 33591 6172274688 "POST /api/token/refresh/ HTTP/1.1" 200 241
INFO 2025-05-11 20:51:53,101 views 33591 6172274688 Fetching time slots for restaurant 2
WARNING 2025-05-11 20:51:53,104 views 33591 6172274688 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 20:51:53,104 basehttp 33591 6172274688 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 20:51:53,105 basehttp 33591 6222753792 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 20:51:55,839 basehttp 33591 6171701248 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=5 HTTP/1.1" 200 0
INFO 2025-05-11 20:51:55,844 views 33591 6171701248 Fetching time slots for restaurant 2
WARNING 2025-05-11 20:51:55,845 views 33591 6171701248 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 20:51:55,845 basehttp 33591 6171701248 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=5 HTTP/1.1" 400 44
INFO 2025-05-11 20:51:57,568 basehttp 33591 6171701248 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-13&time=12:00&people=5 HTTP/1.1" 200 0
INFO 2025-05-11 20:51:57,576 views 33591 6171701248 Fetching time slots for restaurant 2
INFO 2025-05-11 20:51:57,617 views 33591 6171701248 Found 0 available time slots for restaurant 2
INFO 2025-05-11 20:51:57,617 basehttp 33591 6171701248 "GET /api/restaurants/2/time-slots/?date=2025-05-13&time=12:00&people=5 HTTP/1.1" 200 74
INFO 2025-05-11 20:52:00,837 views 33591 6188527616 Fetching time slots for restaurant 2
INFO 2025-05-11 20:52:00,873 views 33591 6188527616 Found 0 available time slots for restaurant 2
INFO 2025-05-11 20:52:00,873 basehttp 33591 6188527616 "GET /api/restaurants/2/time-slots/?date=2025-05-13&time=12:00&people=2 HTTP/1.1" 200 74
INFO 2025-05-11 20:52:27,225 basehttp 33591 6205353984 "GET /admin/ HTTP/1.1" 200 12889
INFO 2025-05-11 20:54:55,102 basehttp 33591 6171701248 "GET /admin/bookings/bookingslot/ HTTP/1.1" 200 13063
INFO 2025-05-11 20:54:55,139 basehttp 33591 6171701248 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
WARNING 2025-05-11 21:21:53,707 basehttp 33591 6171701248 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 401 172
WARNING 2025-05-11 21:21:53,710 basehttp 33591 6188527616 "GET /api/restaurants/2/ HTTP/1.1" 401 172
WARNING 2025-05-11 21:21:53,711 basehttp 33591 6205353984 "GET /api/restaurants/2/ HTTP/1.1" 401 172
WARNING 2025-05-11 21:21:53,718 basehttp 33591 6171701248 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 401 172
INFO 2025-05-11 21:21:57,438 views 33591 6171701248 Fetching time slots for restaurant 2
INFO 2025-05-11 21:21:57,441 basehttp 33591 6188527616 "OPTIONS /api/token/refresh/ HTTP/1.1" 200 0
INFO 2025-05-11 21:21:57,562 basehttp 33591 6188527616 "POST /api/token/refresh/ HTTP/1.1" 200 241
WARNING 2025-05-11 21:21:57,566 views 33591 6171701248 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 21:21:57,569 basehttp 33591 6171701248 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:21:57,570 basehttp 33591 6222180352 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:21:57,573 basehttp 33591 6205353984 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 694
WARNING 2025-05-11 21:21:57,593 basehttp 33591 6205353984 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 401 172
WARNING 2025-05-11 21:21:57,626 basehttp 33591 6205353984 "GET /api/restaurants/2/ HTTP/1.1" 401 172
WARNING 2025-05-11 21:22:06,098 basehttp 33591 6205353984 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 401 172
WARNING 2025-05-11 21:22:06,100 basehttp 33591 6171701248 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 401 172
WARNING 2025-05-11 21:22:06,100 basehttp 33591 6222180352 "GET /api/restaurants/2/ HTTP/1.1" 401 172
WARNING 2025-05-11 21:22:06,103 basehttp 33591 6171701248 "GET /api/restaurants/2/ HTTP/1.1" 401 172
WARNING 2025-05-11 21:22:10,801 basehttp 33591 6222180352 "GET /api/restaurants/4/ HTTP/1.1" 401 172
WARNING 2025-05-11 21:22:10,804 basehttp 33591 6205353984 "GET /api/restaurants/4/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 401 172
WARNING 2025-05-11 21:22:10,806 basehttp 33591 6171701248 "GET /api/restaurants/4/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 401 172
WARNING 2025-05-11 21:22:10,809 basehttp 33591 6188527616 "GET /api/restaurants/4/ HTTP/1.1" 401 172
INFO 2025-05-11 21:23:22,776 basehttp 33591 6171701248 "OPTIONS /api/restaurants/2/time-slots/?date=2025-05-13&time=12:00&people=3 HTTP/1.1" 200 0
WARNING 2025-05-11 21:23:22,780 basehttp 33591 6171701248 "GET /api/restaurants/2/time-slots/?date=2025-05-13&time=12:00&people=3 HTTP/1.1" 401 172
INFO 2025-05-11 21:23:24,686 views 33591 6171701248 Fetching time slots for restaurant 2
INFO 2025-05-11 21:23:24,856 basehttp 33591 6205353984 "POST /api/token/refresh/ HTTP/1.1" 200 241
WARNING 2025-05-11 21:23:24,863 views 33591 6171701248 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 21:23:24,864 basehttp 33591 6171701248 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
WARNING 2025-05-11 21:23:24,865 basehttp 33591 6171701248 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 401 172
INFO 2025-05-11 21:23:24,866 basehttp 33591 6222753792 "GET /api/restaurants/2/ HTTP/1.1" 200 380
WARNING 2025-05-11 21:23:24,867 basehttp 33591 6222753792 "GET /api/restaurants/2/ HTTP/1.1" 401 172
INFO 2025-05-11 21:23:24,870 basehttp 33591 6188527616 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 694
INFO 2025-05-11 21:23:29,425 basehttp 33591 6240727040 "GET /admin/bookings/bookingslot/ HTTP/1.1" 200 13063
INFO 2025-05-11 21:23:29,454 basehttp 33591 6240727040 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-11 21:23:30,980 basehttp 33591 6240727040 "GET /admin/restaurants/restaurant/ HTTP/1.1" 200 11649
INFO 2025-05-11 21:23:30,994 basehttp 33591 6240727040 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-11 21:24:04,434 basehttp 33591 6222753792 "POST /api/token/refresh/ HTTP/1.1" 200 241
INFO 2025-05-11 21:24:04,481 basehttp 33591 6188527616 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 694
INFO 2025-05-11 21:24:06,915 basehttp 33591 6222753792 "GET /api/restaurants/3/ HTTP/1.1" 200 480
INFO 2025-05-11 21:24:06,925 basehttp 33591 6222753792 "GET /api/restaurants/3/ HTTP/1.1" 200 480
INFO 2025-05-11 21:24:06,931 views 33591 6188527616 Fetching time slots for restaurant 3
WARNING 2025-05-11 21:24:06,950 views 33591 6188527616 Restaurant 3 is closed on Sunday
WARNING 2025-05-11 21:24:06,950 basehttp 33591 6188527616 "GET /api/restaurants/3/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:24:06,958 views 33591 6188527616 Fetching time slots for restaurant 3
WARNING 2025-05-11 21:24:06,960 views 33591 6188527616 Restaurant 3 is closed on Sunday
WARNING 2025-05-11 21:24:06,961 basehttp 33591 6188527616 "GET /api/restaurants/3/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:24:09,864 views 33591 6188527616 Fetching time slots for restaurant 2
WARNING 2025-05-11 21:24:09,866 views 33591 6188527616 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 21:24:09,867 basehttp 33591 6188527616 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:24:09,875 views 33591 6188527616 Fetching time slots for restaurant 2
INFO 2025-05-11 21:24:09,876 basehttp 33591 6222753792 "GET /api/restaurants/2/ HTTP/1.1" 200 380
WARNING 2025-05-11 21:24:09,879 views 33591 6188527616 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 21:24:09,879 basehttp 33591 6188527616 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:24:09,887 basehttp 33591 6222753792 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:25:23,074 views 33591 6171127808 Fetching time slots for restaurant 2
WARNING 2025-05-11 21:25:23,082 views 33591 6171127808 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 21:25:23,083 basehttp 33591 6171127808 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:25:23,086 basehttp 33591 6187954176 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:25:28,210 views 33591 6204780544 Fetching time slots for restaurant 2
WARNING 2025-05-11 21:25:28,214 views 33591 6204780544 Restaurant 2 is closed on Sunday
INFO 2025-05-11 21:25:28,214 basehttp 33591 6221606912 "GET /api/restaurants/2/ HTTP/1.1" 200 380
WARNING 2025-05-11 21:25:28,214 basehttp 33591 6204780544 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:25:42,392 views 33591 6240153600 Fetching time slots for restaurant 2
INFO 2025-05-11 21:25:42,419 basehttp 33591 6273806336 "POST /api/token/refresh/ HTTP/1.1" 200 241
WARNING 2025-05-11 21:25:42,421 views 33591 6240153600 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 21:25:42,423 basehttp 33591 6240153600 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:25:42,425 basehttp 33591 6290632704 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:25:42,429 basehttp 33591 6256979968 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 694
INFO 2025-05-11 21:25:42,430 views 33591 6240153600 Fetching time slots for restaurant 2
WARNING 2025-05-11 21:25:42,431 views 33591 6240153600 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 21:25:42,432 basehttp 33591 6240153600 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:25:42,434 basehttp 33591 6290632704 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:25:47,970 basehttp 33591 6171701248 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:25:47,978 basehttp 33591 6171701248 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:25:56,114 views 33591 6188527616 Creating booking for user: roshiniii.04
INFO 2025-05-11 21:25:56,132 views 33591 6188527616 Booking created successfully: 3 for user roshiniii.04
INFO 2025-05-11 21:25:56,757 views 33591 6188527616 Confirmation email sent for booking 3
INFO 2025-05-11 21:25:56,760 basehttp 33591 6188527616 "POST /api/bookings/create-booking/ HTTP/1.1" 201 196
INFO 2025-05-11 21:25:57,483 basehttp 33591 6205353984 "GET /api/bookings/my-bookings/ HTTP/1.1" 200 398
INFO 2025-05-11 21:25:57,495 basehttp 33591 6205353984 "GET /api/bookings/my-bookings/ HTTP/1.1" 200 398
INFO 2025-05-11 21:25:57,497 basehttp 33591 6222180352 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:25:57,505 basehttp 33591 6222180352 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:25:57,513 basehttp 33591 6222180352 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:25:57,521 basehttp 33591 6222180352 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:26:43,529 views 33591 6171701248 Fetching time slots for restaurant 2
WARNING 2025-05-11 21:26:43,595 views 33591 6171701248 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 21:26:43,596 basehttp 33591 6171701248 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:26:43,605 basehttp 33591 6188527616 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:26:43,608 views 33591 6171701248 Fetching time slots for restaurant 2
WARNING 2025-05-11 21:26:43,610 views 33591 6171701248 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 21:26:43,610 basehttp 33591 6171701248 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:26:43,616 basehttp 33591 6188527616 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:26:45,198 basehttp 33591 6188527616 "GET /api/bookings/my-bookings/ HTTP/1.1" 200 398
INFO 2025-05-11 21:26:45,208 basehttp 33591 6188527616 "GET /api/bookings/my-bookings/ HTTP/1.1" 200 398
INFO 2025-05-11 21:26:45,209 basehttp 33591 6171701248 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:26:45,217 basehttp 33591 6171701248 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:26:45,225 basehttp 33591 6171701248 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:26:45,233 basehttp 33591 6171701248 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:26:54,244 basehttp 33591 6171127808 "GET /admin/bookings/booking/ HTTP/1.1" 200 11652
INFO 2025-05-11 21:26:54,278 basehttp 33591 6171127808 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-11 21:26:55,846 basehttp 33591 6171127808 "GET /admin/bookings/booking/3/change/ HTTP/1.1" 200 15601
INFO 2025-05-11 21:26:55,866 basehttp 33591 6171127808 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-11 21:26:58,858 basehttp 33591 6187954176 "GET /admin/bookings/booking/ HTTP/1.1" 200 11652
INFO 2025-05-11 21:26:58,879 basehttp 33591 6187954176 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-11 21:27:02,477 basehttp 33591 6187954176 "GET /admin/bookings/booking/3/change/ HTTP/1.1" 200 15601
INFO 2025-05-11 21:27:02,495 basehttp 33591 6187954176 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-11 21:27:11,640 views 33591 6205927424 Fetching time slots for restaurant 2
WARNING 2025-05-11 21:27:11,642 views 33591 6205927424 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 21:27:11,643 basehttp 33591 6205927424 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:27:11,647 basehttp 33591 6222753792 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:27:11,652 views 33591 6205927424 Fetching time slots for restaurant 2
WARNING 2025-05-11 21:27:11,655 views 33591 6205927424 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 21:27:11,656 basehttp 33591 6205927424 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:27:11,657 basehttp 33591 6222753792 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:27:16,327 basehttp 33591 6187954176 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:27:16,335 basehttp 33591 6187954176 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:27:22,342 views 33591 6205927424 Creating booking for user: roshiniii.04
WARNING 2025-05-11 21:27:22,343 views 33591 6205927424 Invalid booking data: {'slot_id': [ErrorDetail(string='This field may not be null.', code='null')]}
WARNING 2025-05-11 21:27:22,343 basehttp 33591 6205927424 "POST /api/bookings/create-booking/ HTTP/1.1" 400 43
INFO 2025-05-11 21:27:33,180 views 33591 6222753792 Fetching time slots for restaurant 2
WARNING 2025-05-11 21:27:33,183 views 33591 6222753792 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 21:27:33,183 basehttp 33591 6222753792 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:27:33,185 basehttp 33591 6239580160 "GET /api/restaurants/2/ HTTP/1.1" 200 380
INFO 2025-05-11 21:27:33,189 views 33591 6222753792 Fetching time slots for restaurant 2
WARNING 2025-05-11 21:27:33,192 views 33591 6222753792 Restaurant 2 is closed on Sunday
WARNING 2025-05-11 21:27:33,193 basehttp 33591 6222753792 "GET /api/restaurants/2/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 44
INFO 2025-05-11 21:27:33,196 basehttp 33591 6239580160 "GET /api/restaurants/2/ HTTP/1.1" 200 380
